user,sku,category,query,click_time,query_time
88b8f491ebb65ba8127ac2b753a0f56110479744,1208844,pcmcat158600050020,N600,"2011-10-02 18:24:47.35","2011-10-02 18:24:35.175"
88ba66a0a5df76e4b7c06fc145f3d7c677e0ea01,8229044,abcat0503013,"cable modem","2011-10-20 00:17:03.657","2011-10-20 00:16:33.754"
88c1de5f8da718dfd95c75239e5bae256ab3dc4c,1230537,pcmcat201900050009,"iPhone 4","2011-10-25 16:17:06.301","2011-10-25 16:16:25.764"
88c4a0332d34664060f5654ca648239b96e2d43b,9836718,pcmcat144700050004,Solo,"2011-10-09 13:09:21.919","2011-10-09 13:08:32.752"
88dbdd21c0ace6dfa369a91dd9cd9726bba44a0f,2339322,pcmcat209000050007,"ipad 2","2011-08-11 20:18:46.476","2011-08-11 20:17:37.008"
88e37e0008a7a66cd3219a7e4ce3601bfa4d261e,2836657,abcat0503013,"motorola modem sb6120","2011-10-02 13:54:51.032","2011-10-02 13:52:27.19"
88e594c3ac84407f4e8327b8a52860d4f59c74e6,1162184,abcat0701001,"xbox 360 console","2011-09-25 20:04:58.232","2011-09-25 20:02:20.089"
88edbd706e56454e20251654c1357b15a6400663,2989098,abcat0208011,"wireless speakers","2011-10-25 21:19:02.768","2011-10-25 21:17:57.714"
88eec4451f7592f4668dcf07b05a0f0db8a317c2,2265381,pcmcat209000050008,"blackberry tablet","2011-09-06 22:49:34.692","2011-09-06 22:47:16.547"
88f175b34c6a3d11afaf52244ea20db6e8acc405,2842056,pcmcat209000050008,"Hp tablet pc","2011-08-21 15:38:48.747","2011-08-21 15:38:03.537"
88f236c465cbd3b2aa4a99d2fe6d70031836e961,1303056,abcat0508009,"office 2007","2011-09-21 22:52:30.658","2011-09-21 22:52:16.652"
88f55d6421f39817cdd6aab1b3d4680912703cb4,2414049,pcmcat162100050040,"boost mobile","2011-08-28 16:06:43.628","2011-08-28 16:04:37.209"
88f68bc9c6103fa6729b9519db2f760329abcfe2,2817582,pcmcat209000050008,tablest,"2011-08-23 01:27:38.491","2011-08-23 01:23:26.127"
88f6cb91ec4b96137a7a9126c7743ab65663cca3,2925714,pcmcat247400050000,"Vaio laptop","2011-09-11 00:20:38.478","2011-09-11 00:18:00.765"
88fb70b8836beaca1cdcb659b36a0ca8786996c3,9225377,abcat0201011,"ipod touch 4th generation","2011-09-18 13:46:50.006","2011-09-18 13:46:22.861"
8902dbcca1df61a0740b49d2a02f976cd0d93211,3487784,pcmcat209400050001,"iPhone 4s","2011-10-29 21:41:26.24","2011-10-29 21:41:00.885"
89090500e06de8143ed22a4b483d7474407da675,3061366,abcat0703001,Ps3,"2011-09-28 18:46:17.074","2011-09-28 18:45:16.89"
890968f6be2887cd0bf50fe8bf219c3fd545a556,2925714,pcmcat247400050000,"sony vaio","2011-09-19 13:22:52.919","2011-09-19 13:22:31.633"
890dc0eab73b6315535eb723f228b12d26c4a260,2817582,pcmcat209000050008,"samsung galaxy tablet","2011-10-24 19:57:21.428","2011-10-24 19:57:01.183"
890e8a6a7b565c23474eac4c9f373b148aec3dc4,2620821,abcat0101001,"lcd tv","2011-10-25 03:27:04.033","2011-10-25 03:26:59.933"
890eafe074e5a19709d0742453961c9a7e501232,9225377,abcat0201011,"Ipod touch","2011-09-30 10:10:20.661","2011-09-30 10:09:37.413"
8920a858409c16a3c148705d981eeb33255749ec,2620821,abcat0101001,"lcd tv","2011-10-20 00:43:43.032","2011-10-20 00:43:39.088"
892109079a234f942131cf5b0702315d17f4c940,9492426,pcmcat143000050007,headphones,"2011-10-11 15:16:16.563","2011-10-11 15:13:52.162"
89237817c55f48063d536349204f32f89e9d81a2,2550164,cat02015,cablecard,"2011-09-01 23:25:59.672","2011-09-01 23:23:56.919"
89239e1b5864575db67124f6c817f107804f1c25,2842056,pcmcat209000050008,"Hp touchpad","2011-08-21 18:08:33.423","2011-08-21 18:08:21.602"
89319910650648670d802f9285f408cb8e9397ee,9945474,pcmcat186100050006,"external hardrive","2011-10-19 23:02:08.339","2011-10-19 23:01:37.58"
893cdf7a9baf04ad84eaa73b7d355cd98ac20170,3061366,abcat0703001,ps3,"2011-10-23 15:30:18.964","2011-10-23 15:25:52.155"
89443af65f273051e37be9bf7386537ef7811ec4,8208389,pcmcat147700050016,"sony home theatre","2011-10-20 00:15:43.988","2011-10-20 00:15:25.343"
89499249a00b37c45ac5f58ecaeb5f01873ce55a,2512059,pcmcat209000050008,"acer iconia","2011-09-28 17:51:50.149","2011-09-28 17:51:27.808"
8954399b63559b84f8eccbfb472621b57cd93d10,2620821,abcat0101001,"dynex tv","2011-10-27 19:03:33.928","2011-10-27 19:01:22.7"
895beccd996cf5aa48877e18ee07189e8d846126,2817582,pcmcat209000050008,"Samsung galaxy tab 10.1","2011-09-19 09:17:42.219","2011-09-19 09:17:25.572"
89696e197237f248e9a3513c6fbdc45df3a82fec,2475916,pcmcat209000050008,"asus tablet","2011-10-26 21:19:12.575","2011-10-26 21:16:37.805"
896a8f3d32bebc8a8d82aa2abe384339b12bae8e,2809771,pcmcat209000050008,galaxy,"2011-09-09 22:15:06.542","2011-09-09 22:14:32.621"
89724fc9bd1b9b8bd2829896867527537736d68a,9225411,abcat0201011,"apple touch","2011-09-21 17:07:39.079","2011-09-21 17:05:33.118"
8973e3f4065cbd36d74f7f9765077ae0db1f8599,1853531,pcmcat164200050013,laptop,"2011-09-19 17:28:16.801","2011-09-19 17:23:17.638"
897650938d04f8ada2dcd5f6240811dd6099cae8,2512059,pcmcat209000050008,"Acer tablet","2011-09-17 15:17:13.931","2011-09-17 15:16:48.609"
8976b5ca0cf510c12b6b8afa3521557887cabb95,1331156,pcmcat128700050041,"Apple tv","2011-09-11 07:04:03.11","2011-09-11 07:03:14.448"
897ad7e6202376f27bfda5351ae090723b3981df,3143987,cat02012,"Carter 4","2011-08-31 15:43:33.089","2011-08-31 15:42:55.099"
897caba81b9f308e596721777bb9f7771463a3fe,2809771,pcmcat209000050008,"galaxy tablet","2011-09-17 08:43:35.069","2011-09-17 08:43:19.223"
897cc507f4d84a40afbf02958af647dc40ce80a6,2512059,pcmcat209000050008,"acer iconia","2011-08-13 04:17:18.793","2011-08-13 04:16:36.488"
897da22f1ae016233cab65f3831865cfc1b6c75c,8913606,pcmcat144700050004,"beats by dre","2011-10-30 01:29:22.381","2011-10-30 01:28:18.543"
897e323a2b575f1e8724c9d970f6e243d67ea290,9744971,pcmcat166000050027,"white stripes","2011-09-21 23:09:30.845","2011-09-21 23:08:08.16"
898239fe064df26e3ac0cb33d2e67c8455538add,9755322,pcmcat247400050001,Macbook,"2011-09-25 16:20:20.815","2011-09-25 16:20:04.403"
8986960234ce1279416c677da00103d6d4842011,2842056,pcmcat209000050008,Tablet,"2011-09-25 15:17:14.783","2011-09-25 15:13:49.494"
898a78ed8220e1ddf26792fc6897e57ea04aa043,1831054,abcat0101001,"tv with dlna","2011-10-01 20:29:04.186","2011-10-01 20:26:08.967"
89991dca46ac4d552723f32b859ce35e982decb6,2969477,pcmcat247400050000,Laptops,"2011-09-26 04:04:13.729","2011-09-26 04:03:54.621"
899af25cbbd49a90f339688fe424a86cc6833b73,1853531,pcmcat164200050013,netbooks,"2011-09-07 16:43:56.942","2011-09-07 16:42:16.26"
899d2f9ddcd661ec58a67a0f8814159063691055,2873059,abcat0701001,"Transformer 3","2011-09-23 08:45:01.161","2011-09-23 08:43:44.238"
899d89fbbd113d028ece5e80b2b92b2817e618e5,9172799,pcmcat189600050008,"Toshiba satelite hard drives","2011-09-28 15:20:06.062","2011-09-28 15:19:07.029"
899ef16ff433ffc1d8e8567fe60c2109c99f3732,9755395,pcmcat247400050001,macbook,"2011-10-09 09:36:46.373","2011-10-09 09:36:15.547"
89a3c3004b946a9f23619c701ef2517162a567f4,1987075,pcmcat180400050000,Camera,"2011-10-21 17:37:09.181","2011-10-21 17:33:02.268"
89a651814935fa7a4903206a3e6d46551d634d1c,2620821,abcat0101001,"lcd tv","2011-10-21 00:57:34.494","2011-10-21 00:57:27.403"
89aa1afa56a1a35ec64ee6e10096657348e10f7c,3303069,pcmcat248500050020,"nintendo ds games","2011-10-26 00:08:44.549","2011-10-26 00:08:07.303"
89ac9d805ccc33a002ea8af22ae8b44b7e5bb1e1,2873059,abcat0701001,"gears of war 3","2011-09-14 14:30:10.32","2011-09-14 14:29:35.262"
89acf3063bf47f865db94eedd266736d8bc7126f,2842056,pcmcat209000050008,"htc flyer","2011-10-02 05:42:53.239","2011-10-02 05:41:26.363"
89af95856ae212efae4a569e2f14e815b56d2106,3303069,pcmcat248500050020,skylanders,"2011-10-30 15:55:09.958","2011-10-30 15:54:53.747"
89b3d8486613332d7adcbe3eaaa721b7490d44cf,2842092,pcmcat209000050008,"hp touch pad","2011-09-01 10:13:47.123","2011-09-01 10:13:18.816"
89b7d57f278102199d5e1655eb6d3bc4c648748c,1222817,pcmcat186400050004,"nikon d3100","2011-10-18 19:43:32.628","2011-10-18 19:43:18.038"
89bed56b2d1c8600832ec2d9dbd78f8581a0dc8e,3143987,cat02012,"Carter iv","2011-08-30 18:18:18.744","2011-08-30 18:18:03.66"
89c0240de34bf0ee45fdf83c936141ac914d1943,1161725,abcat0201011,"iPod nano","2011-09-01 03:12:57.514","2011-09-01 03:12:50.312"
89cb0df9973fa416a2a82cc7e89eb63d642475ca,2475916,pcmcat209000050008,"2371074 2126339 2126108","2011-10-22 15:16:18.553","2011-10-22 15:15:13.469"
89d4a990c9cee209178d3a8b118f230c869f233f,9420361,pcmcat183800050007,"Laptop power cord","2011-08-28 01:07:16.508","2011-08-28 01:04:41.048"
89d752a721c7a7424191aa5b840a1ae17bc39f38,9836718,pcmcat144700050004,"Beats by Dr dre","2011-09-18 12:18:25.013","2011-09-18 12:18:05.81"
89dc457689136e66cb9e6cc3602164ad2fae0d3b,9836718,pcmcat144700050004,Beats,"2011-10-01 19:42:56.229","2011-10-01 19:42:42.22"
89dd598b523131bc49feba4dc747de5d1733a168,1257136,pcmcat231700050017,roku,"2011-10-21 14:10:38.991","2011-10-21 14:07:17.113"
89dfe5d4712c92e12438745faa33eb05c077144e,9755322,pcmcat247400050001,"mac book pro","2011-09-02 22:11:57.636","2011-09-02 22:10:53.189"
89e12822cf374d3ccbf6f31445015ce46697cb99,8915178,pcmcat143700050032,ipods,"2011-10-19 21:58:55.226","2011-10-19 21:57:32.587"
89e1b2ef5913e1ace8e81072aaccff91c1800309,1831054,abcat0101001,"lcd tv","2011-09-27 15:36:33.04","2011-09-27 15:36:25.814"
89e907cf30109514954508281999eceda45ea7f4,1069212,abcat0701001,xbox360,"2011-09-03 12:48:38.381","2011-09-03 12:45:39.885"
89f256879fc375a63192c4bbc825cddfc7a161f4,2842092,pcmcat209000050008,"HP Touch Pad","2011-08-27 13:08:06.574","2011-08-27 13:05:35.844"
89f389c5e5a4e8827b3359a09aaaf21290a0c795,1987075,pcmcat180400050000,"dslr cameras","2011-09-13 02:01:37.789","2011-09-13 02:00:24.758"
89f4034dadc88ebdca845f67aee8156da1772bbd,2539739,abcat0706001,"wii system","2011-09-23 18:39:30.89","2011-09-23 18:38:48.854"
89f55e0575677b8588ce7b6f03e07e4798ce7437,1308088,pcmcat186100050007,cablecard,"2011-10-25 22:57:25.991","2011-10-25 22:57:13.769"
89f627cc46a70ea5fd4b4e8a0ed9cb55f0fe8e39,1331156,pcmcat128700050041,tv,"2011-10-09 09:13:19.049","2011-10-09 09:12:07.013"
89fd2b8ba49e03eb5c3cc07207306c143a5468a0,9225411,abcat0201011,iPod,"2011-08-13 20:22:10.283","2011-08-13 20:21:01.136"
89fd450b65ff6713fff4575e129cc7845b3a7dc1,2550164,cat02015,"Star wars","2011-09-11 20:11:05.478","2011-09-11 20:09:08.985"
89ff0f8bf2c7bba170b8590bd5509360c6380e03,2339322,pcmcat209000050007,"Ipad2 white","2011-08-18 00:17:53.168","2011-08-18 00:17:46.175"
8a000b59fe43e0c63d5c30c5b0ed0c3ac278518c,3143987,cat02012,"Lil Wayne","2011-08-11 09:30:02.223","2011-08-11 09:29:20.236"
8a07d28cd6744f765387994d77c315236f6a6802,2506173,pcmcat193100050014,"Kindle fire","2011-10-13 10:54:45.408","2011-10-13 10:54:01.863"
8a0db696712f83203a9f2ea19092202eaf0959d5,9420361,pcmcat183800050007,"Laptop charger","2011-08-30 12:42:36.291","2011-08-30 12:41:20.663"
8a0ecebe3d598398abdbc99ebf1d977767a2a4f1,2414049,pcmcat162100050040,"boost mobile","2011-10-19 00:06:11.523","2011-10-19 00:05:43.351"
8a112703e69d17676cdaf745a7fbd709f99d4935,1980124,pcmcat180400050000,Canon,"2011-10-08 09:46:54.208","2011-10-08 09:46:24.483"
8a123b93ba644d7f3dee52bdc62d8c88c19e3590,3061302,abcat0703001,"ps3 consol","2011-09-01 10:39:33.493","2011-09-01 10:38:30.498"
8a16839a70f214e6955e86bf892ca4df44a84023,1208844,pcmcat158600050020,"Netgear wireless router","2011-10-10 07:57:45.718","2011-10-10 07:55:13.764"
8a19c2e6cf2db73c19e1cdc8b14a8c9c49917b69,2842056,pcmcat209000050008,"Hp touchpad","2011-08-22 13:21:54.395","2011-08-22 13:21:40.945"
8a1be6a006b391441576ac874f6a2de614ee9dd6,2550164,cat02015,"Star wars blue ray","2011-09-17 17:34:10.058","2011-09-17 17:33:03.389"
8a2e4d756f047f3ac8d1e02b79ca768e56956cb6,2620821,abcat0101001,"lcd tv","2011-10-14 17:19:24.465","2011-10-14 17:19:17.064"
8a3037bc5f51a0125bd89d4e46472c3942cabefe,1853531,pcmcat164200050013,"toshiba netbook","2011-09-07 22:26:50.854","2011-09-07 22:26:29.726"
8a32eb7bbfe52a4431080480535a25fa3593b6bb,2506173,pcmcat193100050014,"Kindle fire","2011-10-01 22:13:31.948","2011-10-01 22:13:00.294"
8a3c4ac49ca808e884b0c06e0f5be1c36b2865a9,6889584,abcat0410012,"canon powershot","2011-10-26 00:29:47.305","2011-10-26 00:29:40.11"
8a408f0fd995cb3e6ff1dabf225cc3c19dc9a88d,2339322,pcmcat209000050007,ipad,"2011-10-03 09:10:03.782","2011-10-03 09:09:17.503"
8a4294700fd45fd01f1518f73b97f82fbfd21ff1,2925714,pcmcat247400050000,"Sony vaio","2011-08-30 22:48:12.081","2011-08-30 22:47:39.437"
8a577fc194cb4b59ad876618d588812d5a1a6470,1208844,abcat0503002,router,"2011-09-22 11:29:50.735","2011-09-22 11:28:39.033"
8a5d0cfcf113c2a148c8955f879419b714b7d2ca,9225411,abcat0201011,"IPod touch","2011-08-22 18:43:22.43","2011-08-22 18:41:13.085"
8a627da2c346eeb0259b83007d54e7cb9fd4a5a3,2620821,abcat0101001,"50 inch tv","2011-10-24 18:27:43.98","2011-10-24 18:26:27.662"
8a6fee1c74aaf1b5cf44362ec53cec9e959c4d60,2842092,pcmcat209000050008,"hp touchpad","2011-09-08 09:53:00.517","2011-09-08 09:52:36.828"
8a705854ebcc9d13a8c7852c1e31711abbba75e0,1222817,pcmcat186400050004,Camera,"2011-10-09 09:32:17.191","2011-10-09 09:28:35.477"
8a711e7e6acc0a334fdd7fca72276dbee44f62a7,3303069,pcmcat248500050020,playstation,"2011-10-19 23:27:58.831","2011-10-19 23:27:34.458"
8a7152a8459214680def66df6497f09d212f8f84,1251981,pcmcat186100050006,"External hard drive","2011-10-28 10:44:30.018","2011-10-28 10:44:02.995"
8a71e5bfa4cbbb57b5287bffcf5b8fe3fb4008ba,9492426,pcmcat143000050007,"beats by dre","2011-09-04 05:39:13.311","2011-09-04 05:38:43.227"
8a73e831a046ca5add06123bb4f2262451e261f7,2842092,pcmcat209000050008,Touchpad,"2011-09-07 08:41:33.808","2011-09-07 08:41:03.93"
8a7767b0274c769c33199f7d63057e917c26dfa8,2375201,abcat0703002,"Madden 12 ps3","2011-08-29 22:20:34.22","2011-08-29 22:20:29.849"
8a7e961b35754ec9bda8a3e1aea70a98562036e8,2969477,pcmcat247400050000,Computers,"2011-08-31 19:41:02.653","2011-08-31 19:39:07.86"
8a868008fac0dbd1be4de93e68d4948fcb74d961,2842092,pcmcat209000050008,Touchpad,"2011-08-29 22:29:09.087","2011-08-29 22:28:32.525"
8a87beecf0273eaa67f85fc3b33f9c5dfe09a669,2475916,pcmcat209000050008,"asus transformer","2011-10-09 19:05:51.631","2011-10-09 19:05:10.56"
8a8af63a3712340ae66599c43bcf108d46b77b9a,2836657,abcat0503013,modems,"2011-10-06 23:44:30.568","2011-10-06 23:44:25.568"
8a8bbbd8968ee4a5612f0eda69a8e404a350e924,9225377,abcat0201011,TV,"2011-09-30 05:14:58.848","2011-09-30 05:14:48.454"
8a90313bb3d3e867ced25fc9848e9a6a065d7ded,9755395,pcmcat247400050001,Macbook,"2011-09-12 12:43:20.568","2011-09-12 12:42:10.311"
8a9078caaff7a0cd7b34fe0f6246e1d48c0e9531,2970255,pcmcat247400050000,2970255,"2011-09-16 17:55:35.053","2011-09-16 17:55:27.754"
8a918f1752825a130e59e5d4393a5d616603c1ee,1162184,abcat0701001,"Xbox 360 slim","2011-10-03 17:44:58.532","2011-10-03 17:44:46.893"
8a919b4f316ec33a4c8c513c2ffb597ed34b77ca,1623912,pcmcat247400050000,LaborDay_Computers_20110902,"2011-09-05 02:54:56.236","2011-09-05 02:54:15.106"
8a9b3f7f80fe17dd9db3ea89ba86d1414f9205fd,9225377,abcat0201011,"iPod touch","2011-09-29 17:00:31.855","2011-09-29 16:59:58.924"
8aa4a836d2e104314e6c942c2f64a3055587c0bb,2836657,abcat0503013,"cable modem","2011-09-04 19:21:14.437","2011-09-04 19:20:49.042"
8aa5607f4c095cae35b51b2f1a2542d95b4ee055,2550164,cat02015,"flash memory","2011-09-21 23:04:57.623","2011-09-21 23:03:10.321"
8aaa91a2e781abfd22708bdedc0e8e7e474e154f,3061302,abcat0703001,"Playstation 3","2011-08-21 17:54:31.041","2011-08-21 17:51:12.452"
8ab5bd0664ebcf39302bec7d8469bcbcdf25ea45,2842092,pcmcat209000050008,"Hp tablet","2011-08-22 15:27:54.823","2011-08-22 15:25:59.979"
8ab626cf68f924c1a2094e6fc015c0a56f750902,9225377,abcat0201011,tv,"2011-10-04 13:13:37.129","2011-10-04 13:13:07.089"
8ab75b7e611d3f250fae78fa515c7a9d9c08cfce,9755322,pcmcat247400050001,Laptop,"2011-08-31 15:39:45.703","2011-08-31 15:38:57.138"
8abc580349b95bd17488b4e099b09bde652db8fb,2738738,pcmcat164200050013,Netbooks,"2011-10-15 14:59:03.812","2011-10-15 14:58:24.737"
8abd5ad4b6c91cb05ae629ed0e90e99c86a12182,9755322,pcmcat247400050001,Laptops,"2011-10-09 08:32:14.047","2011-10-09 08:30:28.42"
8abdad0fe64fd8673c6f5c863461ebbcb9ccb5ff,9755322,pcmcat247400050001,MacBook,"2011-10-20 12:24:51.824","2011-10-20 12:24:28.808"
8ac0e9bae2ba89a569804a224daa57868da847d1,3061302,abcat0703001,ps3,"2011-08-26 15:18:46.722","2011-08-26 15:17:18.904"
8ac16beb83a6a515fb026ef2fb32b08f6325b4e4,2836657,abcat0503013,modems,"2011-10-20 00:14:42.162","2011-10-20 00:13:50.309"
8ac7f1f1bdff1eca762647212ab2a01779b3ab01,2842092,pcmcat209000050008,"Hp touchpad","2011-08-25 15:12:12.376","2011-08-25 15:11:58.573"
8acc7532c2144645c66eb3a92bc04e3b434b6431,9744971,pcmcat166000050027,"sattelite recivers","2011-09-11 16:20:07.39","2011-09-11 16:19:22.36"
8ace56cba8ce63d5f2b98bdf58ac0d919155930a,1945531,pcmcat209000050007,Ipad,"2011-10-23 13:54:56.304","2011-10-23 13:54:29.201"
8ad32ce44ccf5a04296bc1f883092f26ae6f5958,2925714,pcmcat247400050000,Computers,"2011-09-08 19:41:49.673","2011-09-08 19:37:04.179"
8ad933a42fdf733fc1ada7942d1fdbc593d6234c,3143987,cat02012,"Arter wayne","2011-08-30 21:48:28.528","2011-08-30 21:48:06.173"
8ad933a42fdf733fc1ada7942d1fdbc593d6234c,3168067,cat02713,"Watch the throne","2011-09-09 23:27:25.149","2011-09-09 23:27:10.549"
8ad933a42fdf733fc1ada7942d1fdbc593d6234c,2375201,abcat0703002,"Madden 12","2011-09-09 23:28:05.065","2011-09-09 23:27:53.058"
8ad9497397447add76b198b86fcfa3571af3728f,2842056,pcmcat209000050008,"hp touchpad","2011-09-04 18:41:51.918","2011-09-04 18:41:29.527"
8ada5668c4d222d0aa57b30386516b9caec3af7e,2842056,pcmcat209000050008,Flyer,"2011-10-06 10:14:00.935","2011-10-06 10:13:24.271"
8adc0de59bb62160669146b8965574d876cc7fd4,3143987,cat02012,"lil Wayne","2011-08-29 16:10:57.766","2011-08-29 16:10:33.678"
8adc612b221124cf14952a3f8c8a61497bd738b5,9755322,pcmcat247400050001,"1342081 1342106 1342115 1342124","2011-10-18 19:53:47.486","2011-10-18 19:52:09.186"
8ae02d90f403583e34e8fcc3e1a3cbe59574813f,1535836,pcmcat247400050001,Mac,"2011-10-04 20:28:49.442","2011-10-04 20:26:26.362"
8ae40ca354897cdf25c4c686c9771a96504f53c0,2809771,pcmcat209000050008,"Unlock samsung phones","2011-09-18 14:17:02.888","2011-09-18 14:13:57.85"
8ae7d46f02aa1731cbde48989dc677d1039cb542,2842056,pcmcat209000050008,"Hp touchpad","2011-08-21 09:23:24.665","2011-08-21 09:23:17.502"
8af29d04226539b369ead5c0fc3deb92f4977a7e,8915178,pcmcat143700050032,"usb cable","2011-08-22 12:47:56.33","2011-08-22 12:44:43.389"
8af51838ec13029405f2605c790e3ab44fdfc1b8,1945595,pcmcat209000050007,"iPad 2 32gb","2011-08-14 11:01:57.585","2011-08-14 11:01:41.889"
8af6c53839f65180f1771f9f4028639427effb66,3061302,abcat0703001,"ps3 console","2011-09-24 20:04:38.097","2011-09-24 20:01:08.669"
8afe25d97b72a42f44459e0910a32e71bd9a1670,2049039,abcat0401004,"nikon cool pix l120","2011-10-01 19:12:28.443","2011-10-01 19:12:10.008"
8b03b5ecb6880ce49963026bbf4e322f3384cc5b,2817582,pcmcat209000050008,ipad,"2011-09-04 15:52:28.646","2011-09-04 15:51:41.665"
8b049eed0e1631f82870a62a852e1b618547e1eb,2842092,pcmcat209000050008,"Nintendo 3ds","2011-09-03 02:28:15.322","2011-09-03 02:26:08.137"
8b0768e8a968a24b89f2e32432df8c668bce5c77,3061302,abcat0703001,Bestbuy,"2011-08-17 11:43:39.103","2011-08-17 11:43:00.949"
8b0a69c8315e95d58c6147bea2f1bfbed7af4a9b,1946197,pcmcat209000050008,"Motorola Zoom","2011-10-01 22:24:57.456","2011-10-01 22:23:50.501"
8b0da3a32125e52171bbe6a2f11f57457c655948,3061366,abcat0703001,Ps3,"2011-10-31 00:45:11.023","2011-10-31 00:43:13.432"
8b0f92ede82ea234873ab39bf54d1442cc379530,2550164,cat02015,"Star wars","2011-08-22 03:54:26.781","2011-08-22 03:53:49.037"
8b1284dd4b052443bf9934761f842f30df87c8c1,9225377,abcat0201011,"iPod touch 4","2011-10-23 14:48:45.553","2011-10-23 14:48:01.971"
8b12ce8fbb5d57a93eb00d7761432d73386bd37f,2658077,pcmcat190000050013,"open page software","2011-09-08 13:51:28.631","2011-09-08 13:50:22.723"
8b1e692f9a32f0fce425427f335edafe7abe3649,9225377,abcat0201011,"4th generation iPod Touch","2011-08-29 19:53:52.954","2011-08-29 19:52:44.881"
8b1e8b0f2b8703a77c0456f0ab15352b6d53b07a,9755322,pcmcat247400050001,"MacBook pro","2011-10-11 03:32:15.991","2011-10-11 03:28:24.115"
8b200a7de4d698d79cd5c667f939e0b5dca887c8,2842056,pcmcat209000050008,"Touchpad hp","2011-08-21 10:55:37.13","2011-08-21 10:55:29.937"
8b2182d0bdd8597be040b84abd8290f2088d5e13,2842056,pcmcat209000050008,"Hp tablet","2011-08-26 20:16:16.101","2011-08-26 20:15:57.775"
8b21d896361a066922cce782820531b1326cfa6f,1230537,pcmcat201900050009,iPhone,"2011-10-18 17:38:22.765","2011-10-18 17:38:11.544"
8b227e3f8742d266fd1ba8f358f32cc9d09a204f,2475916,pcmcat209000050008,"Hp touchpad","2011-08-20 00:28:38.201","2011-08-20 00:27:24.583"
8b24e0ec02ba0d9b07ae708749a884daefd9814e,9744971,pcmcat166000050027,DVR,"2011-10-21 15:41:57.103","2011-10-21 15:41:35.824"
8b2906238e268e31cfc2ea80ad8c9440bd2e663c,2265381,pcmcat209000050008,"BlackBerry Playbook","2011-09-24 10:46:47.686","2011-09-24 10:46:28.71"
8b2cd841199675c31824793ba2451e2a5880cda6,3303069,pcmcat248500050020,"play station 3","2011-10-19 22:14:08.355","2011-10-19 22:13:39.032"
8b321082645f961a131b0f83f975d72b57a9d263,2539739,abcat0706001,"wii console","2011-10-06 13:30:36.614","2011-10-06 13:30:26.231"
8b32690108c74dbcb3c72dd7ed12eba6d86801f8,2842056,pcmcat209000050008,Tabet,"2011-09-05 13:59:28.177","2011-09-05 13:58:59.522"
8b34810623fb6bb519ef186260d93dbbc651b2c9,2769576,pcmcat209000050008,"2371074 2126339 2126108","2011-10-16 10:19:43.688","2011-10-16 10:14:46.18"
8b357e80236901a908e300717e84ce1ab62fd3ed,2506173,pcmcat193100050014,"Kindle fire","2011-10-23 23:55:43.724","2011-10-23 23:55:36.835"
8b3e54816037fd232fd27c94ec6ea84c14dbb214,3061302,abcat0703001,"PlayStation 3","2011-09-05 01:58:25.399","2011-09-05 01:57:12.201"
8b4c4e63ce9d0733929a8655717b2e39c29c4651,2893174,abcat0101001,"samsung 32 tv","2011-09-29 21:13:26.233","2011-09-29 21:13:21.783"
